county,station name,name,height(m),easting,northing,latitude,longitude,open year,close year
Wexford,1516,KILDERMOT,53,320800,161200,52.68806,-6.21306,1997,2006
Wexford,3415,WEXFORD (Newtown W.W.),58,302213,122090,52.34167,-6.50111,1974,(null)
Wexford,808,CHURCHTOWN,20,273800,98500,52.13333,-6.92222,1970,1972
Wexford,3615,CARNSORE POINT,12,312100,104100,52.17778,-6.36111,1975,1976
Wexford,816,GOREY G.S.,59,315200,159600,52.675,-6.29722,1951,1985
Wexford,3815,CARNE(CHURCHTOWN),6,312800,105400,52.18889,-6.35,1977,1990
Wexford,1616,COOLGREANEY (St.Martins),67,318670,169785,52.76639,-6.2425,2003,(null)
Wexford,3915,CASTLEBRIDGE (Ballyboggan),34,304600,127400,52.38778,-6.46278,1983,1990
Wexford,4015,ENNISCORTHY (Brownswood),18,297870,135550,52.46306,-6.56083,1983,(null)
Wexford,4114,NEW ROSS (ALBATROS FERTILIZERS L,14,271100,127200,52.39167,-6.95556,1959,1982
Wexford,4115,KILTEALY (Askinvillar),137,284340,145425,52.55417,-6.75722,1984,(null)
Wexford,285,JFK PARK,70,272280,119820,52.3175,-6.94083,2017,(null)
Wexford,4215,BUNCLODY (Corragh),116,294340,159855,52.68194,-6.60583,1984,(null)
Wexford,475,JOHNSTOWN CASTLE,52,302300,116600,52.29167,-6.5,2003,(null)
Wexford,1716,ARDAMINE HOUSE (MIDDLETOWN HSE),72,319300,155000,52.63333,-6.23806,2007,2013
Wexford,4315,FERNS II,64,301500,150100,52.59306,-6.50139,1985,1988
Wexford,185,WEXFORD WILDFOWL RESERVE,1,307655,123980,52.35722,-6.42056,2017,(null)
Wexford,4514,JOHN F KENNEDY PARK,70,272282,118921,52.3175,-6.94083,1965,2018
Wexford,908,DUNCANNON,34,274370,107579,52.21556,-6.91278,1994,(null)
Wexford,1775,JOHNSTOWN CASTLE 2,62,302631,117200,52.29778,-6.49667,2009,(null)
Wexford,4615,BOOLAVOGUE (Knockavocca),73,305075,146205,52.5575,-6.45139,1987,(null)
Wexford,508,KILMORE QUAY G.S.,18,297000,103800,52.17778,-6.58194,1949,1983
Wexford,915,JOHNSTOWN CASTLE,49,302300,116600,52.29167,-6.5,1914,2009
Wexford,916,COURTOWN HARBOUR G.S.,17,319600,156000,52.64167,-6.23333,1952,1984
Wexford,4715,FERNS III,61,298245,154480,52.63306,-6.54972,1988,(null)
Wexford,1816,GOREY (Garden City),43,315800,160345,52.68222,-6.28833,2010,(null)
Wexford,4815,WEXFORD WILDFOWL RESERVE,1,307668,123964,52.35722,-6.42028,1992,(null)
Wexford,308,BALLYCULLANE G.S.,61,279200,114600,52.27778,-6.83889,1949,1984
Wexford,4915,CAIM (Monglass),61,291000,141300,52.51528,-6.65917,1992,2000
Wexford,516,OULART G.S.,98,309300,140300,52.50278,-6.39028,1949,1984
Wexford,5115,BALLYMURN (TILHILL),61,307000,133600,52.44361,-6.42639,1994,1997
Wexford,5215,CASTLEBRIDGE (Sewage Works),9,305160,126766,52.38278,-6.45639,1994,2016
Wexford,5280,LH_HOOK_HEAD,35,273300,97400,52.12361,-6.92944,2000,(null)
Wexford,1915,BUNCLODY G.S.,30,291400,156900,52.65556,-6.64861,1949,1972
Wexford,1916,GOREY (WELLS),67,313234,139993,52.5,-6.33333,1893,1923
Wexford,5315,RATHASPICK,88,301800,118100,52.305,-6.50694,1996,1998
Wexford,5380,LH_TUSKAR,10,322500,107200,52.20306,-6.2075,2000,(null)
Wexford,5415,CLONROCHE (Knoxtown),117,282385,133120,52.44444,-6.78917,2003,2020
Wexford,1008,TACUMSHANE,24,307662,107570,52.21,-6.42583,1997,2015
Wexford,5515,KILLANNE (Corrageen),276,281413,141938,52.52306,-6.80139,2012,2014
Wexford,315,HOLLYFORT G.S.,143,311700,164000,52.71528,-6.34722,1949,1963
Wexford,5615,GLYNN (Bulgan),67,295460,125206,52.37056,-6.59917,2013,2019
Wexford,316,KILMUCKRIDGE (UPTON HYDRO),52,316700,142000,52.51667,-6.28056,1940,1955
Wexford,1016,KILMUCKRIDGE (MORRISCASTLE),15,319300,141700,52.51389,-6.24306,1953,1978
Wexford,1015,ENNISCORTHY (VOC.SCH.),30,297100,139700,52.5,-6.56944,1949,1988
Wexford,5714,NEW ROSS W.W.,64,272377,128304,52.40194,-6.93722,1985,2017
Wexford,5715,CASTLEBRIDGE (Ballyboggan Lower),36,304560,127480,52.38944,-6.465,2016,(null)
Wexford,2016,CURRACLOE-Coolrainey,20,310610,127730,52.387,-6.372,2021,(null)
Wexford,5815,GALBALLY-Coolafullaun,76,292675,128305,52.393,-6.637,2019,(null)
Wexford,208,BALDWINSTOWN G.S.,15,296700,110200,52.23472,-6.58472,1949,1994
Wexford,5915,ENNISCORTHY (ENNISCORTHY RECTORY,30,297845,140404,52.50667,-6.55972,1926,1929
Wexford,6015,ENNISCORTHY (MONART RECTORY),46,293819,142799,52.52889,-6.61833,1903,1907
Wexford,6115,ENNISCORTHY (MONKSGRANGE),172,282680,141361,52.51778,-6.78278,1925,1931
Wexford,6215,ENNISCORTHY (SUMMERVILLE),32,301455,145610,52.55278,-6.505,1908,1923
Wexford,6285,BUNCLODY WWTP,34,292140,155660,52.64472,-6.637,2018,(null)
Wexford,6315,ENNISCORTHY (BALLYHIGHLAND),111,286954,140693,52.51111,-6.72,1871,1919
Wexford,6415,BALLINDONEY HOUSE (TEMPLELUDIGAN,132,280553,136542,52.474667,-6.815099,1900,1919
Wexford,1108,BANNOW,15,282940,107270,52.21139,-6.78722,1997,2019
Wexford,6985,CAHORE-Kilmichael,10,321480,147140,52.562424,-6.209355,2021,(null)
Wexford,1115,OYLEGATE G.S.,67,300000,131200,52.42361,-6.52917,1949,1983
Wexford,1116,CAHORE (Kilmichael House),30,321350,147150,52.5625,-6.21139,1984,(null)
Wexford,215,KILLURIN G.S.,41,296900,126500,52.38194,-6.57639,1949,1962
Wexford,608,CARRICKBYRNE G.S.,85,284300,124100,52.3625,-6.7625,1949,1990
Wexford,116,GOREY (Courtown House),16,319800,157200,52.65278,-6.22917,1866,1958
Wexford,616,BLACKWATER G.S.,30,312300,134000,52.44583,-6.34861,1949,1988
Wexford,216,GOREY (Ram's Gate),54,315000,158900,52.66944,-6.3,1928,1957
Wexford,2315,FERNS,64,301500,150000,52.59167,-6.50139,1950,1984
Wexford,1208,TAGHMON (Kilgarvan),58,288780,122895,52.35083,-6.69778,1998,(null)
Wexford,9815,M.BLACKSTAIRS MOUNTAIN,572,281600,144700,52.54722,-6.79667,1984,1990
Wexford,1215,ROSSLARE PIER G.S.,15,313300,112400,52.25139,-6.34028,1949,1970
Wexford,1216,GOREY (TREATMENT WORKS),40,315900,158800,52.66806,-6.28694,1985,2010
Wicklow,220,GLENMALURE (For.Stn.),133,310900,190700,52.95556,-6.35,1951,1953
Wicklow,9924,M.LOUGH BRAY (LOWER),375,313300,216400,53.18611,-6.30556,1937,1962
Wicklow,1220,ARKLOW (SHELTON ABBEY),15,322100,175300,52.81528,-6.18889,1957,1981
Wicklow,18523,M.LIFFEY HEAD,541,313800,212600,53.15139,-6.29861,1995,2007
Wicklow,18623,M.SORREL PASS(NO.2),472,304600,211000,53.13889,-6.4375,1976,1993
Wicklow,18723,M.BALLINAGEE,305,304100,202100,53.05972,-6.44722,1971,1993
Wicklow,18823,M.CURROUGH NO.2A,488,297000,200000,53.04167,-6.55417,1967,1997
Wicklow,18923,M.OAKWOOD NO.2,259,302900,201800,53.05694,-6.46528,1967,1971
Wicklow,19023,M.BALLINATONA,297,305300,213300,53.16333,-6.425,1937,(null)
Wicklow,19123,M.BROCKEY LODGE,305,309400,213200,53.15833,-6.36389,1937,1993
Wicklow,19323,M.MOANBANE NO.1,500,303300,204700,53.08333,-6.45833,1937,(null)
Wicklow,1224,RATHNEW (CLONMANNON),8,330100,198300,53.01944,-6.06111,1903,1970
Wicklow,19223,M.CURROUGH NO.2,503,299000,197500,53.01944,-6.525,1937,1967
Wicklow,19423,M.MOANBANE NO.2,643,302900,206000,53.09444,-6.46389,1937,1999
Wicklow,19523,M.MOANBANE NO.4,354,304400,205100,53.08611,-6.44167,1937,(null)
Wicklow,19623,M.OAKWOOD,287,302800,201300,53.05278,-6.46667,1937,1967
Wicklow,19723,M.SALLY GAP,462,312600,211100,53.13889,-6.31667,1937,(null)
Wicklow,19823,M.SORRELL PASS,427,304800,211000,53.13889,-6.43333,1937,1976
Wicklow,19923,M.WICKLOW GAP,415,306700,200500,53.04444,-6.40833,1937,2007
Wicklow,2515,SHILLELAGH G.S.,72,298800,167900,52.75278,-6.53611,1951,1982
Wicklow,2520,TINAHELY (Mucklagh),107,308565,174835,52.81389,-6.39056,1999,(null)
Wicklow,2524,BRAY (AVOCA AVE.),30,327000,217700,53.19444,-6.1,1978,1994
Wicklow,224,NEWCASTLE (San.),78,327700,204700,53.07778,-6.09444,1897,1953
Wicklow,2620,LARAGH (TROOPERSTOWN),162,315800,197000,53.01139,-6.275,1999,2004
Wicklow,2624,KILCOOLE,44,329500,208200,53.10833,-6.06528,1979,1981
Wicklow,2720,ARKLOW (COOLADANGAN HOUSE),61,322400,171300,52.77861,-6.18583,2001,2003
Wicklow,2724,NEWTOWNMOUNTKENNEDY FOREST LAB.,91,326408,206875,53.09778,-6.11361,1981,(null)
Wicklow,1320,AUGHRIM (BALLYTEIGE),183,307000,184700,52.90278,-6.40972,1961,1962
Wicklow,1324,BARNDARRIG G.S.,41,327000,186500,52.91389,-6.11111,1949,1969
Wicklow,2820,AUGHRIM (Killacloran),50,314530,178940,52.84944,-6.30083,2015,(null)
Wicklow,2824,GLENEALY (Kilmacurragh Park),122,324471,188065,52.92917,-6.14972,1981,2020
Wicklow,2924,BALLYMAN BRAY,171,323300,219900,53.21528,-6.15417,1979,2001
Wicklow,720,BALLINASTOE,396,318800,207900,53.10833,-6.22639,1948,1982
Wicklow,415,KILTEGAN G.S.,152,293800,184800,52.90556,-6.60556,1949,1956
Wicklow,3024,DEERPARK POWERSCOURT,381,318700,212200,53.14667,-6.22556,1982,1984
Wicklow,724,GREYSTONES (INGLEFIELD),0,329300,211700,53.14028,-6.06806,1952,1956
Wicklow,1420,GLENMACNASS,238,311790,202275,53.05972,-6.33333,1965,(null)
Wicklow,1424,BRAY G.S.,17,326500,218600,53.20278,-6.10694,1949,1994
Wicklow,120,AUGHAVANNAGH (For.Stn.),238,307200,185400,52.90833,-6.40694,1951,1961
Wicklow,3123,CURROUGH NO.1,296,297800,199700,53.03889,-6.54167,1937,1968
Wicklow,3124,ASHFORD (Glanmore Gardens),110,324708,198479,53.02278,-6.14222,1984,(null)
Wicklow,420,GLENDALOUGH FOR.(LARAGH),149,314500,196500,53.00694,-6.29444,1956,1957
Wicklow,3223,GLENBRIDE LODGE,363,303700,204100,53.07833,-6.45278,1937,(null)
Wicklow,3224,WICKLOW (BALLINTESKIN),46,329800,190200,52.94667,-6.06944,1984,2001
Wicklow,3324,ARKLOW (Ballyrichard House),70,326035,177510,52.83417,-6.13056,1984,(null)
Wicklow,424,GREYSTONES (MT.OFFALY),32,329500,212200,53.14444,-6.06389,1928,1950
Wicklow,3424,GLENCREE (AURORA),305,314300,217300,53.19444,-6.28944,1984,1997
Wicklow,1520,TURLOUGH HILL,686,306400,198300,53.025,-6.41389,1965,1995
Wicklow,1524,WICKLOW (CARRIGBAWN),43,331500,193500,52.97639,-6.04167,1949,1967
Wicklow,3624,KILCOOLE (Treatment Plant),9,330707,207468,53.10222,-6.04917,1985,(null)
Wicklow,1585,ASHFORD (Cronykeery),15,329185,198840,53.025,-6.07528,2018,(null)
Wicklow,815,SHILLELAGH (COOLLATTIN),86,301100,168200,52.75556,-6.50278,1908,1982
Wicklow,3715,BALTINGLASS G.S.,122,286700,188200,52.9375,-6.70972,1976,1988
Wicklow,3724,GREYSTONES (CHARLESLAND G.C.),14,330200,210800,53.13139,-6.05417,1992,2001
Wicklow,820,MONEYSTOWN,207,319080,197151,53.01222,-6.22667,1948,(null)
Wicklow,1615,CARNEW (VOC.SCH.),99,301200,163300,52.71111,-6.50278,1949,1993
Wicklow,3824,BALLYNAHINCH,287,322780,204550,53.07778,-6.16861,1998,(null)
Wicklow,1620,LOUGH NAHANAGAN,425,308400,199100,53.03194,-6.38472,1965,1995
Wicklow,824,RATHNEW (BALLINA PARK),26,328200,197800,53.01528,-6.08889,1946,1959
Wicklow,3924,ASHFORD (Cronykeery),15,329185,198835,53.025,-6.07528,2001,(null)
Wicklow,123,GRANABEG,240,300600,201000,53.05,-6.5,1937,1938
Wicklow,4024,KILBRIDE (Togher),72,327687,184162,52.89361,-6.10361,2004,(null)
Wicklow,4124,DRUIDS GLEN (Golf Course),55,328500,206715,53.09583,-6.0825,2013,2014
Wicklow,4224,BRAY (FASSAROE),76,323688,217754,53.19611,-6.15,1871,1916
Wicklow,1715,DONARD G.S.,183,293000,197700,53.02222,-6.61389,1949,1984
Wicklow,4324,GREYSTONES (BURNABY LODGE),29,329494,211876,53.14194,-6.06556,1928,1940
Wicklow,1720,AVOCA (COPPER MINES),46,319700,181600,52.87222,-6.22222,1971,1983
Wicklow,1724,DELGANY (GOODBROOK),91,327900,212100,53.14444,-6.08889,1955,1970
Wicklow,4424,GREYSTONES (RATHDOWN HSE.),46,327497,214235,53.16361,-6.09444,1918,1929
Wicklow,1785,ARKLOW (Ballyrichard House),70,326035,177510,52.83417,-6.13056,2018,(null)
Wicklow,920,AUGHRIM G.S.,75,312900,179800,52.85694,-6.32361,1949,1994
Wicklow,1820,LOUGH DAN (OLDBRIDGE),232,315700,201600,53.05278,-6.275,1975,1997
Wicklow,924,WICKLOW W.W.,72,329700,193300,52.975,-6.06944,1949,1958
Wicklow,1824,WICKLOW (THREE MILE WATER),19,331700,187800,52.925,-6.04167,1956,1969
Wicklow,5015,CARNEW (Cronyhorn),76,300587,163845,52.71667,-6.51222,1993,(null)
Wicklow,5023,BLESSINGTON G.S.,206,298000,214200,53.16944,-6.53472,1949,1990
Wicklow,5123,HOLLYWOOD G.S.,165,293700,207000,53.10556,-6.60139,1949,1983
Wicklow,520,RATHDRUM (AVONDALE),131,319700,186000,52.91111,-6.22083,1908,1989
Wicklow,1920,ARKLOW FERRYBANK,5,325100,173600,52.79917,-6.14528,1981,1985
Wicklow,524,ENNISKERRY (BALLYORNEY),116,322600,214500,53.16667,-6.16667,1938,1945
Wicklow,1924,LOUGH BRAY COTTAGE,366,314000,216400,53.18611,-6.29444,1962,1979
Wicklow,1020,ARKLOW W.W.,34,322128,173028,52.79472,-6.19028,1949,2015
Wicklow,1024,ROUNDWOOD (Filter Beds),195,321523,201207,53.04806,-6.18861,1898,(null)
Wicklow,2020,LUGGALA GATE LODGE,314,316500,206900,53.1,-6.26111,1981,1984
Wicklow,320,GLENDALOUGH (FOR.STN.),151,311100,196100,53.00417,-6.34444,1951,1955
Wicklow,6123,KIPPURE (T.V.TRANS.STN.),750,311600,215400,53.17778,-6.33056,1962,1968
Wicklow,323,MANOR KILBRIDE,229,304700,217800,53.2,-6.43333,1937,1943
Wicklow,2120,LOUGH TAY,271,315900,208400,53.11389,-6.26944,1981,1982
Wicklow,6614,GRANGE CON,157,285400,195500,53.00361,-6.72778,1995,2003
Wicklow,1120,GLENMALURE FOR.(KIRIKEE),125,312400,189500,52.94444,-6.32778,1953,1971
Wicklow,2215,SHILLELAGH (KILQUIGGAN),152,296400,171200,52.78333,-6.57083,1949,1967
Wicklow,2220,ANNAMOE (GLENDALOUGH HOUSE),210,316400,200400,53.04167,-6.26389,1989,1993
Wicklow,1124,ROUNDWOOD (VALVE TOWER),229,320200,203700,53.07083,-6.20694,1899,1988
Wicklow,2224,ENNISKERRY (BALLYBREW),201,319500,219200,53.20972,-6.21111,1975,1983
Wicklow,8623,BLESSINGTON (Hempstown),213,300015,217447,53.19833,-6.50417,1990,(null)
Wicklow,615,TINAHELY,91,303800,173100,52.79861,-6.46111,1949,1953
Wicklow,8720,M.MULLAGHCLEEVAUN,610,309400,207000,53.10278,-6.36694,1983,(null)
Wicklow,8820,M.AUGHRIM (CARRICKASHANE),439,308400,186000,52.91389,-6.38889,1953,1962
Wicklow,8920,M.AUGHRIM (MUCKLAGH FOR.),475,307600,186100,52.91528,-6.4,1952,1953
Wicklow,2320,GLENDALOUGH,152,312500,197000,53.01194,-6.32361,1993,1999
Wicklow,9020,M.DJOUCE MTN.,710,317900,210300,53.13056,-6.23889,1948,1978
Wicklow,2324,ENNISKERRY (KILMALIN),274,320010,217545,53.195,-6.205,1975,2014
Wicklow,9120,M.LOUGH DAN (SCAR MTN.),610,313300,201700,53.05417,-6.30972,1948,1997
Wicklow,9220,M.DUFF HILL,701,308700,207200,53.10417,-6.37639,1948,(null)
Wicklow,9320,M.GLENDALOUGH (LUGDUFF FOR.),451,311000,194200,52.9875,-6.34722,1952,1997
Wicklow,620,LOUGH DAN,213,315800,201900,53.05556,-6.27222,1948,1973
Wicklow,9420,M.GLENMALURE (Cloghernagh For.),436,309100,190500,52.95417,-6.37639,1952,(null)
Wicklow,9520,M.RATHDRUM (Ballintombay For.),384,314400,190200,52.95083,-6.29667,1952,(null)
Wicklow,9620,M.AUGHAVANNAGH(SLIEVEMAAN FOR),472,308400,187500,52.92778,-6.3875,1964,1966
Wicklow,624,ROUNDWOOD (VARTRY LODGE),204,320700,201400,53.05,-6.2,1898,1950
Wicklow,9820,M.LOUGH OULER,457,309693,202757,53.06444,-6.36444,1965,(null)
Wicklow,2415,GLEN IMAAL (For.Stn.),213,297915,194835,52.99556,-6.5425,1951,(null)
Wicklow,2420,OLDBRIDGE (Oakview),335,315640,201555,53.0525,-6.27611,1997,(null)
Wicklow,9915,M.GLEN IMAAL(BALLINABARNY FOR),421,297100,190200,52.95417,-6.55556,1952,1964
Wicklow,2424,ENNISKERRY (BALLYMAN HSE.),107,323600,219000,53.20694,-6.15,1976,1979
